Date,ALI_F,XLB,PICK,DBB,AA,CENX,KALU,RIO,NHYDY,ACH,CSTM,S32.AX,HINDALCO.NS,1211.HK,601600.SS,1378.HK
2018-02-05,2250.0,29.075000762939453,34.45000076293945,19.489999771118164,48.459999084472656,20.90999984741211,104.25,53.290000915527344,7.170000076293945,16.329999923706055,12.699999809265137,3.7300000190734863,246.6000061035156,23.76666641235352,8.09000015258789,9.850000381469727
2018-02-06,2250.0,30.024999618530277,35.630001068115234,19.36000061035156,49.43000030517578,21.979999542236328,105.83000183105467,55.18999862670898,7.269999980926514,16.399999618530273,12.949999809265137,3.609999895095825,244.3999938964844,22.38333320617676,8.09000015258789,9.40999984741211
2018-02-07,2250.0,29.7549991607666,34.7599983215332,18.950000762939453,47.70000076293945,21.13999938964844,105.04000091552734,53.900001525878906,7.010000228881836,16.3700008392334,12.949999809265137,3.700000047683716,246.0,22.566665649414062,8.09000015258789,9.069999694824219
2018-02-08,2250.0,28.709999084472656,33.43000030517578,18.93000030517578,45.97999954223633,20.82999992370605,102.2699966430664,52.27000045776367,6.820000171661377,15.899999618530272,12.25,3.7100000381469727,245.1999969482422,22.899999618530277,8.09000015258789,8.989999771118164
2018-02-09,2250.0,29.209999084472656,34.439998626708984,18.739999771118164,45.91999816894531,21.190000534057617,105.08000183105467,53.720001220703125,6.860000133514404,15.56999969482422,12.0,3.660000085830689,243.5,22.216665267944336,8.09000015258789,8.210000038146973
2018-02-12,2250.0,29.799999237060547,34.810001373291016,18.850000381469727,46.650001525878906,21.63999938964844,105.19000244140624,55.18999862670898,7.079999923706055,15.699999809265137,12.350000381469728,3.759999990463257,243.25,22.91666603088379,8.09000015258789,8.5
2018-02-14,2250.0,30.125,36.20000076293945,19.6200008392334,48.540000915527344,22.75,108.16999816894533,58.040000915527344,7.300000190734863,15.329999923706056,12.649999618530272,3.700000047683716,243.25,23.76666641235352,8.09000015258789,8.960000038146973
2018-02-22,2250.0,30.200000762939453,36.08000183105469,19.56999969482422,48.0099983215332,21.75,103.58999633789062,56.61000061035156,7.199999809265137,15.829999923706056,12.899999618530272,3.140000104904175,239.8999938964844,24.333332061767575,8.09000015258789,9.220000267028809
2018-02-23,2250.0,30.645000457763672,36.4900016784668,19.36000061035156,46.70000076293945,20.93000030517578,105.0199966430664,57.06999969482422,7.199999809265137,16.139999389648438,13.050000190734863,3.3499999046325684,246.5500030517578,24.399999618530277,8.09000015258789,9.289999961853027
2018-02-26,2250.0,30.780000686645508,37.0,19.399999618530277,46.68000030517578,20.51000022888184,105.1999969482422,58.0099983215332,7.230000019073486,16.459999084472656,12.5,3.3499999046325684,246.1999969482422,24.91666603088379,7.28000020980835,9.289999961853027
2018-02-27,2255.0,30.354999542236328,36.27999877929688,19.270000457763672,46.220001220703125,19.799999237060547,104.66000366210938,56.54999923706055,6.940000057220459,16.6299991607666,12.0,3.380000114440918,244.3000030517578,24.38333320617676,6.550000190734863,9.039999961853027
2018-02-28,2255.0,29.815000534057617,35.33000183105469,19.030000686645508,44.970001220703125,19.049999237060547,100.37000274658205,54.709999084472656,6.769999980926514,16.40999984741211,11.600000381469728,3.319999933242798,245.3999938964844,24.149999618530277,5.900000095367432,9.140000343322754
2018-03-01,2255.0,29.51000022888184,34.810001373291016,19.01000022888184,45.06999969482422,20.479999542236328,101.80999755859376,52.63999938964844,6.739999771118164,16.110000610351562,11.649999618530272,3.3399999141693115,240.8000030517578,24.0,5.449999809265137,8.970000267028809
2018-03-05,2255.0,29.8700008392334,34.599998474121094,18.790000915527344,45.650001525878906,19.979999542236328,101.66000366210938,52.25,6.699999809265137,16.799999237060547,11.850000381469728,3.289999961853028,229.6000061035156,23.799999237060547,5.179999828338623,9.270000457763672
2018-03-06,2255.0,30.200000762939453,35.279998779296875,18.850000381469727,46.9900016784668,20.450000762939453,104.38999938964844,53.220001220703125,6.860000133514404,17.040000915527344,12.199999809265137,3.430000066757202,225.8500061035156,25.16666603088379,5.519999980926514,9.90999984741211
2018-03-07,2255.0,30.09000015258789,34.900001525878906,18.649999618530277,47.880001068115234,21.25,104.33999633789062,52.61000061035156,6.699999809265137,17.110000610351562,12.149999618530272,3.3399999141693115,224.4499969482422,24.649999618530277,5.320000171661377,9.920000076293945
2018-03-08,2255.0,30.114999771118164,34.54999923706055,18.489999771118164,47.470001220703125,19.65999984741211,104.79000091552734,51.90999984741211,6.579999923706055,16.809999465942383,12.100000381469728,3.25,222.6999969482422,24.816665649414062,5.289999961853027,9.890000343322754
2018-03-09,2255.0,30.65999984741211,34.709999084472656,18.780000686645508,47.86000061035156,20.149999618530277,107.11000061035156,52.06999969482422,6.739999771118164,17.030000686645508,12.149999618530272,3.200000047683716,220.1999969482422,24.75,5.28000020980835,10.119999885559082
2018-03-12,2255.0,30.584999084472656,34.95000076293945,18.51000022888184,48.36000061035156,20.809999465942383,106.94000244140624,52.220001220703125,6.650000095367432,17.350000381469727,11.899999618530272,3.240000009536743,227.6499938964844,25.399999618530277,5.360000133514404,10.119999885559082
2018-03-13,2255.0,30.459999084472656,34.79999923706055,18.690000534057617,48.59000015258789,21.57999992370605,107.25,52.040000915527344,6.460000038146973,17.15999984741211,11.850000381469728,3.180000066757202,226.1499938964844,25.51666641235352,5.28000020980835,9.960000038146973
2018-03-14,2255.0,30.084999084472656,34.93000030517578,18.540000915527344,46.56999969482422,20.450000762939453,105.19000244140624,52.20000076293945,6.460000038146973,16.700000762939453,11.550000190734863,3.180000066757202,226.6999969482422,25.316665649414062,5.389999866485596,9.670000076293945
2018-03-15,2255.0,29.690000534057617,34.75,18.520000457763672,46.93000030517578,20.559999465942383,103.33000183105467,52.59999847412109,6.369999885559082,16.56999969482422,11.600000381469728,3.200000047683716,224.8999938964844,25.066665649414062,5.329999923706055,9.399999618530273
2018-03-16,2255.0,29.575000762939453,34.90999984741211,18.51000022888184,47.22999954223633,20.82999992370605,105.79000091552734,52.58000183105469,6.289999961853027,16.329999923706055,11.899999618530272,3.380000114440918,221.6999969482422,24.76666641235352,5.230000019073486,9.300000190734863
2018-03-19,2255.0,29.149999618530277,34.20000076293945,18.459999084472656,46.36000061035156,19.950000762939453,105.48999786376952,51.619998931884766,6.139999866485596,15.84000015258789,11.800000190734863,3.4100000858306885,214.5500030517578,24.66666603088379,5.179999828338623,9.170000076293945
2018-03-20,2255.0,29.1200008392334,34.08000183105469,18.21999931335449,46.470001220703125,19.809999465942383,103.5,51.70000076293945,6.039999961853027,15.420000076293944,11.800000190734863,3.309999942779541,217.3000030517578,24.433332443237305,5.099999904632568,9.239999771118164
2018-03-21,2255.0,29.450000762939453,34.869998931884766,18.450000762939453,47.95000076293945,20.399999618530277,104.68000030517578,53.2599983215332,6.079999923706055,15.600000381469728,12.0,3.289999961853028,214.6999969482422,24.600000381469727,5.110000133514404,9.220000267028809
2018-03-22,2255.0,28.56999969482422,33.650001525878906,18.200000762939453,44.91999816894531,16.760000228881836,101.77999877929688,50.790000915527344,5.860000133514404,15.420000076293944,11.399999618530272,3.380000114440918,216.8000030517578,24.26666641235352,5.130000114440918,9.0600004196167
2018-03-23,2255.0,28.01000022888184,33.08000183105469,18.059999465942383,44.709999084472656,16.670000076293945,99.8000030517578,50.5099983215332,5.960000038146973,15.09000015258789,10.649999618530272,3.200000047683716,206.1000061035156,23.299999237060547,4.949999809265137,8.770000457763672
2018-03-26,2255.0,28.584999084472656,33.65999984741211,18.200000762939453,45.77000045776367,17.309999465942383,101.08000183105467,51.45000076293945,6.010000228881836,15.06999969482422,10.850000381469728,3.1700000762939453,210.5500030517578,23.316665649414062,4.809999942779541,8.6899995803833
2018-03-27,2255.0,28.295000076293945,33.29999923706055,18.200000762939453,44.900001525878906,16.219999313354492,99.47000122070312,50.68999862670898,5.949999809265137,15.130000114440918,10.649999618530272,3.2799999713897705,218.5,23.566665649414062,4.840000152587891,8.819999694824219
2018-03-28,2260.0,27.934999465942383,32.77000045776367,18.200000762939453,44.41999816894531,16.200000762939453,99.0500030517578,50.20000076293945,5.880000114440918,15.529999732971191,10.300000190734863,3.240000009536743,214.5500030517578,21.083332061767575,4.710000038146973,8.579999923706055
2018-04-03,2300.0,28.2450008392334,33.369998931884766,18.26000022888184,45.34999847412109,16.690000534057617,99.86000061035156,51.290000915527344,5.929999828338623,15.34000015258789,10.5,3.2799999713897705,207.9499969482422,20.233333587646484,4.53000020980835,8.579999923706055
2018-04-04,2300.0,28.43000030517578,33.369998931884766,18.15999984741211,46.91999816894531,16.84000015258789,100.06999969482422,50.97999954223633,5.889999866485596,15.729999542236328,10.550000190734863,3.319999933242798,200.8000030517578,20.11666679382324,4.429999828338623,8.630000114440918
2018-04-09,2300.0,28.40999984741211,32.83000183105469,18.46999931335449,50.619998931884766,18.81999969482422,102.30999755859376,50.93000030517578,6.210000038146973,15.729999542236328,11.300000190734863,3.309999942779541,221.3500061035156,21.233333587646484,4.510000228881836,8.770000457763672
2018-04-10,2300.0,28.9950008392334,33.9900016784668,18.959999084472656,54.08000183105469,19.920000076293945,105.95999908447266,53.13999938964844,6.190000057220459,15.859999656677246,11.600000381469728,3.4800000190734863,230.0,20.950000762939453,4.699999809265137,9.239999771118164
2018-04-11,2300.0,28.780000686645508,33.970001220703125,18.96999931335449,53.970001220703125,19.1200008392334,105.37999725341795,53.13999938964844,6.360000133514404,16.040000915527344,11.600000381469728,3.400000095367432,234.1999969482422,20.86666679382324,4.71999979019165,9.399999618530273
2018-04-12,2300.0,29.084999084472656,34.09000015258789,18.649999618530277,54.470001220703125,18.63999938964844,105.38999938964844,53.810001373291016,6.449999809265137,15.960000038146973,11.75,3.4600000381469727,232.6000061035156,21.066665649414062,4.590000152587891,9.119999885559082
2018-04-13,2300.0,29.05500030517578,34.150001525878906,18.63999938964844,54.959999084472656,18.149999618530277,104.4800033569336,54.2599983215332,6.610000133514404,15.760000228881836,11.800000190734863,3.4800000190734863,237.8000030517578,20.933332443237305,4.619999885559082,8.850000381469727
2018-04-16,2300.0,29.44499969482422,34.15999984741211,19.049999237060547,55.02999877929688,18.030000686645508,107.11000061035156,54.22999954223633,6.730000019073486,15.899999618530272,11.75,3.5899999141693115,239.4499969482422,20.75,4.550000190734863,8.829999923706055
2018-04-17,2300.0,29.780000686645508,34.619998931884766,19.21999931335449,57.08000183105469,18.229999542236328,107.72000122070312,54.7400016784668,6.809999942779541,16.219999313354492,11.800000190734863,3.619999885559082,239.3999938964844,20.466665267944336,4.619999885559082,8.880000114440918
2018-04-18,2300.0,29.9950008392334,35.72999954223633,19.88999938964844,59.400001525878906,18.309999465942383,107.62999725341795,56.84999847412109,6.980000019073486,16.290000915527344,11.699999809265137,3.7100000381469727,242.8000030517578,19.63333320617676,4.650000095367432,8.850000381469727
2018-04-19,2300.0,29.65999984741211,36.0099983215332,19.57999992370605,60.22999954223633,18.309999465942383,107.55999755859376,56.560001373291016,6.860000133514404,15.449999809265137,11.550000190734863,3.880000114440918,264.75,20.01666641235352,5.119999885559082,9.359999656677246
2018-04-20,2300.0,29.5,35.66999816894531,19.61000061035156,60.0099983215332,17.649999618530273,105.58999633789062,56.59999847412109,6.829999923706055,15.109999656677246,11.199999809265137,3.930000066757202,262.1000061035156,19.53333282470703,5.130000114440918,9.050000190734863
2018-04-23,2300.0,29.415000915527344,35.33000183105469,19.0,51.900001525878906,16.719999313354492,102.0999984741211,55.52000045776367,6.440000057220459,15.0,11.100000381469728,3.9600000381469727,255.6000061035156,19.41666603088379,5.019999980926514,9.0
2018-04-24,2300.0,28.6200008392334,34.869998931884766,18.90999984741211,50.81999969482422,16.709999084472656,99.88999938964844,55.68000030517578,6.369999885559082,15.020000457763672,10.850000381469728,3.5799999237060547,236.75,19.716665267944336,4.78000020980835,8.800000190734863
2018-04-26,2300.0,28.95499992370605,34.849998474121094,18.8799991607666,52.93999862670898,17.610000610351562,100.23999786376952,55.68000030517578,6.460000038146973,15.5600004196167,11.699999809265137,3.660000085830689,234.0,19.333332061767575,4.659999847412109,8.449999809265137
2018-04-27,2300.0,28.8799991607666,34.529998779296875,18.6200008392334,51.59999847412109,17.309999465942383,100.73999786376952,55.13999938964844,6.260000228881836,16.09000015258789,11.649999618530272,3.7300000190734863,234.9499969482422,19.350000381469727,4.690000057220459,8.579999923706055
2018-05-02,2300.0,28.415000915527344,34.400001525878906,18.729999542236328,53.06999969482422,16.479999542236328,99.33999633789062,55.02000045776367,6.21999979019165,16.68000030517578,11.100000381469728,3.7300000190734863,228.0500030517578,18.0,4.53000020980835,8.350000381469727
2018-05-03,2300.0,28.545000076293945,34.58000183105469,18.59000015258789,53.27999877929688,16.399999618530273,100.4800033569336,55.459999084472656,6.25,15.380000114440918,11.149999618530272,3.880000114440918,231.5500030517578,17.483333587646484,4.599999904632568,8.4399995803833
2018-05-04,2300.0,28.899999618530277,34.86000061035156,18.82999992370605,54.38999938964844,14.760000228881836,100.47000122070312,55.619998931884766,6.480000019073486,15.649999618530272,11.350000381469728,3.759999990463257,231.3500061035156,16.883333206176758,4.539999961853027,8.529999732971191
2018-05-07,2300.0,28.88999938964844,34.7599983215332,18.790000915527344,54.54999923706055,15.0,100.41000366210938,55.47999954223633,6.190000057220459,15.4399995803833,11.550000190734863,3.849999904632568,237.8500061035156,16.950000762939453,4.590000152587891,8.510000228881836
2018-05-08,2300.0,28.82999992370605,34.61000061035156,18.86000061035156,53.7599983215332,15.390000343322754,100.41999816894533,55.40999984741211,5.989999771118164,15.029999732971191,11.350000381469728,3.799999952316284,238.6999969482422,17.516666412353516,4.630000114440918,8.609999656677246
2018-05-09,2300.0,29.2450008392334,35.189998626708984,18.850000381469727,53.4900016784668,15.359999656677246,103.69000244140624,56.560001373291016,6.039999961853027,15.079999923706056,11.350000381469728,3.849999904632568,238.1499938964844,17.366666793823242,4.570000171661377,8.550000190734863
2018-05-10,2300.0,29.45499992370605,35.84000015258789,18.850000381469727,53.790000915527344,15.800000190734863,104.7300033569336,57.34999847412109,6.110000133514404,15.640000343322754,11.399999618530272,3.900000095367432,241.3000030517578,17.350000381469727,4.590000152587891,8.600000381469727
2018-05-11,2300.0,29.44499969482422,36.130001068115234,18.790000915527344,53.959999084472656,15.880000114440918,105.83999633789062,57.38999938964844,6.03000020980835,16.110000610351562,11.399999618530272,3.940000057220459,242.6999969482422,17.983333587646484,4.559999942779541,8.630000114440918
2018-05-14,2300.0,29.559999465942383,36.34999847412109,18.799999237060547,52.33000183105469,15.90999984741211,104.73999786376952,57.84999847412109,5.920000076293945,16.229999542236328,11.350000381469728,4.010000228881836,242.1000061035156,18.11666679382324,4.539999961853027,8.680000305175781
2018-05-15,2300.0,29.46999931335449,35.869998931884766,18.780000686645508,50.540000915527344,16.649999618530273,104.41000366210938,57.52000045776367,5.949999809265137,16.5,11.75,3.9600000381469727,243.8999938964844,18.183332443237305,4.510000228881836,8.729999542236328
2018-05-16,2300.0,29.81999969482422,36.56999969482422,18.76000022888184,50.18999862670898,16.940000534057617,105.4000015258789,58.93000030517578,6.400000095367432,16.600000381469727,12.100000381469728,3.9700000286102295,239.75,17.933332443237305,4.429999828338623,8.680000305175781
2018-05-17,2300.0,29.88999938964844,36.68000030517578,18.739999771118164,50.709999084472656,17.34000015258789,106.5199966430664,58.97999954223633,6.380000114440918,16.899999618530273,12.350000381469728,4.03000020980835,233.0500030517578,17.566665649414062,4.449999809265137,8.520000457763672
2018-05-18,2300.0,29.93000030517578,36.040000915527344,18.690000534057617,50.83000183105469,17.5,106.69000244140624,58.40999984741211,6.320000171661377,16.790000915527344,12.449999809265137,4.010000228881836,231.5,17.66666603088379,4.480000019073486,8.5600004196167
2018-05-21,2300.0,30.09000015258789,36.33000183105469,18.799999237060547,50.369998931884766,17.350000381469727,109.23999786376952,59.15999984741211,6.320000171661377,16.719999313354492,12.600000381469728,3.890000104904175,228.25,17.733333587646484,4.539999961853027,8.529999732971191
2018-05-23,2300.0,29.770000457763672,35.66999816894531,18.6200008392334,48.56999969482422,16.18000030517578,108.70999908447266,57.7599983215332,6.230000019073486,16.459999084472656,12.25,3.809999942779541,229.9499969482422,17.91666603088379,4.400000095367432,8.6899995803833
2018-05-24,2300.0,29.665000915527344,35.4900016784668,18.65999984741211,49.150001525878906,16.34000015258789,109.11000061035156,57.59999847412109,6.179999828338623,16.360000610351562,12.050000190734863,3.7699999809265137,234.1000061035156,17.566665649414062,4.380000114440918,8.619999885559082
2018-05-25,2300.0,29.5049991607666,34.810001373291016,18.649999618530277,47.93000030517578,16.280000686645508,108.54000091552734,56.97999954223633,6.079999923706055,16.360000610351562,12.100000381469728,3.75,245.5,17.450000762939453,4.389999866485596,8.5600004196167
2018-05-29,2300.0,28.9950008392334,34.040000915527344,18.59000015258789,47.29999923706055,16.520000457763672,107.16000366210938,55.81999969482422,6.199999809265137,16.1299991607666,11.949999809265137,3.690000057220459,242.5,16.91666603088379,4.380000114440918,8.319999694824219
2018-05-30,2305.0,29.334999084472656,34.70000076293945,18.780000686645508,48.540000915527344,17.149999618530273,110.38999938964844,56.709999084472656,6.380000114440918,16.360000610351562,12.100000381469728,3.650000095367432,238.1000061035156,16.516666412353516,4.139999866485596,8.15999984741211
2018-05-31,2305.0,29.09000015258789,34.65999984741211,18.770000457763672,48.06999969482422,17.719999313354492,110.26000213623048,56.70000076293945,6.260000228881836,16.299999237060547,12.149999618530272,3.7200000286102295,234.1999969482422,16.966665267944336,4.170000076293945,8.479999542236328
2018-06-01,2305.0,29.53499984741211,35.18000030517578,18.76000022888184,47.63999938964844,17.709999084472656,110.12000274658205,57.540000915527344,6.369999885559082,16.440000534057617,12.149999618530272,3.7899999618530273,238.5,16.850000381469727,4.179999828338623,8.25
2018-06-04,2305.0,29.70499992370605,35.45000076293945,18.979999542236328,48.459999084472656,17.600000381469727,110.08000183105467,57.65999984741211,6.460000038146973,16.1200008392334,12.149999618530272,3.880000114440918,241.6000061035156,17.149999618530273,4.21999979019165,8.329999923706055
2018-06-05,2305.0,29.93000030517578,35.68000030517578,19.299999237060547,49.45000076293945,17.639999389648438,111.23999786376952,58.52999877929688,6.579999923706055,16.09000015258789,12.300000190734863,3.809999942779541,242.0500030517578,17.450000762939453,4.210000038146973,8.239999771118164
2018-06-06,2305.0,30.48500061035156,36.560001373291016,19.399999618530277,50.130001068115234,17.81999969482422,113.18000030517578,60.66999816894531,6.650000095367432,16.15999984741211,12.600000381469728,3.829999923706055,248.1000061035156,17.883333206176758,4.239999771118164,8.25
2018-06-07,2305.0,30.32999992370605,36.209999084472656,19.15999984741211,49.18999862670898,17.260000228881836,112.58000183105467,59.63999938964844,6.659999847412109,16.059999465942383,12.449999809265137,3.880000114440918,248.6000061035156,18.316665649414062,4.269999980926514,8.289999961853027
2018-06-08,2305.0,30.415000915527344,36.0,19.450000762939453,48.52000045776367,17.190000534057617,110.8000030517578,59.220001220703125,6.670000076293945,16.309999465942383,12.100000381469728,3.849999904632568,242.1499938964844,18.03333282470703,4.139999866485596,8.260000228881836
2018-06-12,2305.0,30.5,35.61000061035156,19.31999969482422,49.290000915527344,16.93000030517578,113.62999725341795,58.77000045776367,6.659999847412109,16.440000534057617,12.550000190734863,3.7899999618530273,240.6499938964844,17.91666603088379,4.119999885559082,8.239999771118164
2018-06-13,2305.0,30.170000076293945,35.599998474121094,19.31999969482422,48.34999847412109,16.780000686645508,111.94000244140624,58.72999954223633,6.659999847412109,16.40999984741211,12.399999618530272,3.759999990463257,245.0,17.53333282470703,4.070000171661377,8.350000381469727
2018-06-14,2305.0,30.21500015258789,35.380001068115234,19.06999969482422,47.84000015258789,16.489999771118164,113.5,58.5,6.579999923706055,16.290000915527344,12.5,3.809999942779541,244.75,17.433332443237305,4.070000171661377,8.180000305175781
2018-06-15,2305.0,29.864999771118164,34.5,18.649999618530277,45.34000015258789,16.389999389648438,113.5,56.790000915527344,6.659999847412109,16.549999237060547,12.399999618530272,3.900000095367432,237.3999938964844,17.100000381469727,4.099999904632568,8.029999732971191
2018-06-19,2305.0,29.2450008392334,33.0,18.200000762939453,44.470001220703125,15.75,111.5,54.95000076293945,6.46999979019165,16.8700008392334,12.050000190734863,3.740000009536743,225.8000030517578,16.600000381469727,3.8299999237060547,7.739999771118164
2018-06-20,2305.0,29.149999618530277,32.970001220703125,18.18000030517578,45.27000045776367,15.90999984741211,111.8000030517578,55.06999969482422,6.489999771118164,17.1299991607666,11.899999618530272,3.7300000190734863,226.1999969482422,16.16666603088379,3.809999942779541,7.96999979019165
2018-06-21,2305.0,28.84000015258789,32.66999816894531,18.09000015258789,44.810001373291016,16.829999923706055,109.70999908447266,54.720001220703125,6.380000114440918,16.889999389648438,11.050000190734863,3.759999990463257,222.3000030517578,15.899999618530272,3.799999952316284,7.369999885559082
2018-06-22,2305.0,29.26000022888184,33.33000183105469,18.049999237060547,45.560001373291016,17.239999771118164,109.4800033569336,55.459999084472656,6.400000095367432,17.799999237060547,11.5,3.630000114440918,222.0,16.266666412353516,3.8299999237060547,7.360000133514404
2018-06-25,2305.0,28.80500030517578,32.439998626708984,17.729999542236328,44.2599983215332,16.34000015258789,104.31999969482422,54.119998931884766,6.21999979019165,17.520000457763672,10.600000381469728,3.609999895095825,218.3999938964844,15.75,3.809999942779541,6.849999904632568
2018-06-26,2305.0,28.915000915527344,32.630001068115234,17.899999618530273,45.79999923706055,16.520000457763672,105.73999786376952,55.11000061035156,6.179999828338623,17.6299991607666,10.649999618530272,3.559999942779541,222.9499969482422,15.600000381469728,3.8499999046325684,7.110000133514404
2018-06-27,2305.0,28.825000762939453,32.20000076293945,17.790000915527344,45.7400016784668,15.619999885559082,104.2300033569336,54.93999862670898,6.110000133514404,17.34000015258789,10.600000381469728,3.569999933242798,217.8999938964844,15.333333015441896,3.809999942779541,7.059999942779541
2018-06-28,2309.25,28.934999465942383,32.22999954223633,17.770000457763672,46.470001220703125,15.6899995803833,102.7300033569336,55.52000045776367,6.059999942779541,17.18000030517578,10.25,3.5799999237060547,221.0500030517578,15.316665649414062,3.759999990463257,7.300000190734863
